player,team,league,season,position_group,cluster,archetype,pca_x,pca_y,goals_p90,assists_p90,xG_p90,xA_p90,shots_p90,key_passes_p90,xGChain_p90,xGBuildup_p90,shot_conversion,finishing_over_xG,creation_over_xA,discipline_p90,involvement_index
Hakan Calhanoglu,Bayer Leverkusen,Bundesliga,1415,FWD,1,Volume Forward,3.29812568504829,-0.21222643447836054,0.2848101264696163,0.2136075948522122,0.21041316876361463,0.19386887996189134,3.738132909913714,2.5988924040352486,0.42901353233416883,0.23056343122021258,0.07619047546485262,0.07439695770600166,0.019738714890320863,0.1068037974261061,0.3297884817771907
Tobias Werner,Augsburg,Bundesliga,1415,MID,1,Volume Forward,1.3434267766502948,-1.2470593484353556,0.27272727262396695,0.13636363631198348,0.24623398924317277,0.16977786901325892,2.284090908225723,1.7727272720557852,0.3552186535172485,0.07434416790216737,0.1194029832924928,0.02649328338079418,-0.03341423270127544,0.27272727262396695,0.21478141070970794
Joselu,Hannover 96,Bundesliga,1415,FWD,1,Volume Forward,1.5059249077346983,-1.106824315661575,0.29067420254716425,0.1090028259551866,0.3670163808783478,0.13109849476357147,2.870407750153247,0.617682680412724,0.4705122856235984,0.1365208695063297,0.10126582150296429,-0.07634217833118356,-0.022095668808384872,0.14533710127358213,0.3035165775649641
Anthony Modeste,Hoffenheim,Bundesliga,1415,FWD,5,Clinical Poacher,2.436230792514892,-2.477353990270376,0.4834996158990793,0.06907137369986847,0.5637226421355321,0.023584053637007298,4.006139674592371,0.6907137369986848,0.5931067450747943,0.08117180122716021,0.12068965309155771,-0.08022302623645283,0.04548732006286117,0.13814274739973695,0.33713927315097725
Naldo,Wolfsburg,Bundesliga,1415,DEF,2,Efficient Impact Player,-0.3254855663994866,-1.321693650518923,0.21874999992404515,0.062499999978298616,0.08905429590777322,0.06895140666681626,1.5624999994574653,0.34374999988064237,0.2416110569936418,0.231278065628161,0.13999999720000006,0.12969570401627192,-0.0064514066885176455,0.15624999994574654,0.2364445613109014
Daniel Caligiuri,Wolfsburg,Bundesliga,1415,MID,5,Clinical Poacher,3.4683805482500087,-0.6275186079650854,0.38158691678886314,0.1635372500523699,0.26243883443907656,0.17001368679517415,2.0714718339966858,1.4718352504713292,0.6833000163014128,0.31598945936371375,0.18421052146814418,0.11914808234978658,-0.006476436742804237,0.05451241668412331,0.49964473783256325
Ivica Olic,"Hamburger SV,Wolfsburg",Bundesliga,1415,FWD,2,Efficient Impact Player,0.02956561005180583,-2.1120276099750295,0.2774108321103431,0.0,0.19170600139857774,0.06843998919388072,1.9022457058994955,0.8718626152039355,0.3098123267902136,0.11594077821789378,0.14583333029513895,0.08570483071176538,-0.06843998919388072,0.11889035661871847,0.21287655250405368
Marco Reus,Borussia Dortmund,Bundesliga,1415,FWD,3,Elite Complete Forward,6.3501839080861835,0.909255919534591,0.40025412935180804,0.28589580667986286,0.45467641862071134,0.3008469652125169,3.7166454868382175,2.801778905462656,0.889043110547872,0.3380585824780883,0.10769230603550299,-0.0544222892689033,-0.014951158532654052,0.057179161335972575,0.6135508465129802
Daniel Ginczek,VfB Stuttgart,Bundesliga,1415,FWD,5,Clinical Poacher,3.698991732371497,-1.8556682504686197,0.5039999995968,0.1439999998848,0.6224266959813791,0.16809023706578796,2.4479999980416,1.5839999987328,0.7268617362227575,0.07472093328071312,0.20588234688581333,-0.11842669638457914,-0.02409023718098796,0.2159999998272,0.40079133475173534
Roberto Firmino,Hoffenheim,Bundesliga,1415,FWD,1,Volume Forward,3.4529808576214993,0.6529417345310551,0.21567956172006864,0.30811365960009807,0.2810649269021048,0.2772979403303795,2.9270797662009316,2.095172885280667,0.5777626245790599,0.13776524990126074,0.07368420975069254,-0.06538536518203614,0.030815719269718544,0.15405682980004903,0.3577639372401603
Julian Schieber,Hertha Berlin,Bundesliga,1415,FWD,5,Clinical Poacher,0.7831946800788662,-4.157293703154177,0.4906542052253472,0.0,0.31948551980737594,0.0454237554347295,1.8925233630120535,0.7009345788933531,0.3552584153244221,0.026753450174669218,0.2592592496570648,0.17116868541797126,-0.0454237554347295,0.07009345788933531,0.19100593274954566
Salomon Kalou,Hertha Berlin,Bundesliga,1415,FWD,1,Volume Forward,0.8777176174424504,-1.6277769749095514,0.29063509133980886,0.0,0.3517572962328612,0.08992120604713884,2.373519912608439,0.8719052740194266,0.4619052464792227,0.11191436451970692,0.12244897709287803,-0.06112220489305237,-0.08992120604713884,0.09687836377993629,0.2869098054994648
Vladimir Darida,Freiburg,Bundesliga,1415,FWD,1,Volume Forward,0.0028906087414224423,-1.1734072252962802,0.22295623442487356,0.037159372404145595,0.22316429731362214,0.07609895472737387,1.8208092478031341,0.8918249376994942,0.277696580824419,0.17518167598992068,0.12244897709287803,-0.00020806288874858359,-0.03893958232322827,0.18579686202072798,0.22643912840716984
Yunus Malli,Mainz 05,Bundesliga,1415,FWD,1,Volume Forward,1.724237563971307,-0.5625480309695957,0.2470265323664106,0.16468435491094038,0.2118902800236963,0.1629817226628132,1.9350411702035495,1.276303750559788,0.46918244269657733,0.16789346784239326,0.12765957175192402,0.03513625234271428,0.001702632248127195,0.08234217745547019,0.3185379552694853
Elias Kachunga,Paderborn,Bundesliga,1415,FWD,1,Volume Forward,0.05254497441875965,-1.4169099006710908,0.24280575528650822,0.040467625881084705,0.312902197484674,0.025989492856032255,2.2257194234596587,0.8498201435027788,0.33289275832393794,0.08918708769225842,0.10909090710743806,-0.0700964421981658,0.01447813302505245,0.16187050352433882,0.21103992300809818
Paul Verhaegh,Augsburg,Bundesliga,1415,DEF,2,Efficient Impact Player,-0.5657885524584303,-2.2866016468625654,0.23086789216294662,0.03847798202715777,0.21616367893882638,0.08099180832307565,0.7695596405431554,0.5771697304073665,0.19393263922699527,0.12278971906842001,0.29999998500000075,0.014704213224120244,-0.04251382629591788,0.23086789216294662,0.15836117914770764
Zlatko Junuzovic,Werder Bremen,Bundesliga,1415,MID,1,Volume Forward,2.441446952245998,0.685550958014205,0.18614270934638308,0.37228541869276616,0.11938972716200341,0.25849406743004294,1.8924508783548946,2.388831436611916,0.2881499137333254,0.1787053349350242,0.09836065412523519,0.06675298218437967,0.11379135126272322,0.18614270934638308,0.2334276243341748
Ricardo Rodríguez,Wolfsburg,Bundesliga,1415,DEF,1,Volume Forward,1.93437420626249,-0.20475587848876983,0.23529411754453416,0.15686274502968944,0.12880642399715148,0.16583286160133986,1.294117646494938,2.1176470579008075,0.38965260936317136,0.28466304181997676,0.18181817630854014,0.10648769354738269,-0.008970116571650422,0.07843137251484472,0.33715782559157403
Christian Gentner,VfB Stuttgart,Bundesliga,1415,MID,1,Volume Forward,0.6259513477788199,-0.12049721993098787,0.15300918049880682,0.09180550829928409,0.1395008553058297,0.16150251316132366,1.3464807883895,1.2240734439904546,0.38994301555150107,0.21300155377523133,0.11363636105371908,0.013508325192977122,-0.06969700486203957,0.18361101659856818,0.3014722846633662
Eugen Polanski,Hoffenheim,Bundesliga,1415,MID,2,Efficient Impact Player,-0.623659311832272,-0.9386846093952685,0.17674783967920354,0.0,0.09751119630243665,0.0386484745863936,1.343283581561947,0.5302435190376107,0.30803337283858706,0.2506508614442377,0.13157894390581729,0.07923664337676689,-0.0386484745863936,0.24744697555088496,0.2793421171414124
Matthias Lehmann,FC Cologne,Bundesliga,1415,MID,2,Efficient Impact Player,-0.9235066823002824,-1.2248509956531148,0.1580056179220486,0.03160112358440972,0.12180858725928106,0.046645007773112604,0.790028089610243,0.9164325839478817,0.20172900227375765,0.1752695252142442,0.19999999200000032,0.036197030662767526,-0.015043884188702887,0.28441011225968743,0.18849926374400092
Marcel Risse,FC Cologne,Bundesliga,1415,MID,1,Volume Forward,0.65855852888596,-1.1233979872829363,0.19858781985940518,0.11915269191564312,0.10771069542699108,0.15561744016003634,2.383053838312862,1.2312444831283123,0.3222702665061982,0.08872767380778615,0.08333333194444448,0.09087712443241411,-0.03646474824439322,0.11915269191564312,0.2054989701569922
Ja-Cheol Koo,Mainz 05,Bundesliga,1415,MID,1,Volume Forward,1.1103829024024063,-1.0927662233149418,0.30221625231550286,0.06044325046310057,0.3514568889661385,0.07429816317930502,2.0550705157454194,0.846205506483408,0.4314626765693994,0.21499264515543168,0.1470588192041524,-0.04924063665063566,-0.013854912716204447,0.1813297513893017,0.32322766086241556
Shinji Kagawa,Borussia Dortmund,Bundesliga,1415,MID,3,Elite Complete Forward,3.7604453746917548,1.3403704945773756,0.2389803503775994,0.2389803503775994,0.24146309119511783,0.18724983418530594,1.8162506628697555,2.342007433700474,0.7127011214582976,0.3562298340812446,0.13157894390581729,-0.002482740817518425,0.05173051619229346,0.09559214015103976,0.534465477769771
Franck Ribéry,Bayern Munich,Bundesliga,1415,FWD,3,Elite Complete Forward,7.7072976036710985,1.8231971083520644,0.4697286007622875,0.6576200410672025,0.1956564140464437,0.35361291263243844,2.0668058433540653,2.7244258844212674,0.8447632507502177,0.5058193948509524,0.2272727169421492,0.27407218671584377,0.3040071284347641,0.187891440304915,0.675291322800585
Max Meyer,Schalke 04,Bundesliga,1415,MID,1,Volume Forward,0.5336879213916668,-1.6063495786974973,0.2418054807943012,0.04836109615886024,0.1372821654432787,0.10693970525446819,1.5475550770835276,1.4508328847658072,0.3303945933838674,0.11662909028162399,0.15624999511718765,0.1045233153510225,-0.058578609095607956,0.0,0.2235118418327457
Hiroshi Kiyotake,Hannover 96,Bundesliga,1415,MID,1,Volume Forward,1.801380915704417,0.15939600434223988,0.17709563157139094,0.17709563157139094,0.09554592677652966,0.19764253274712562,1.1688311683711803,2.443919715685195,0.3809826470810795,0.2238941493023732,0.15151514692378343,0.08154970479486127,-0.020546901175734683,0.07083825262855638,0.30243839819172635
Ivan Perisic,Wolfsburg,Bundesliga,1415,MID,1,Volume Forward,2.8060592580371897,0.2723075250291406,0.25876940755677436,0.20701552604541948,0.315091513053196,0.2549596724967677,2.2254169049882595,1.3456009192952265,0.5549770761828038,0.25310096811770677,0.11627906706327752,-0.05632210549642164,-0.04794414645134823,0.20701552604541948,0.4040390221502553
Bastian Schweinsteiger,Bayern Munich,Bundesliga,1415,MID,3,Elite Complete Forward,2.788036050407925,-0.3580999343536068,0.33063923561304975,0.2645113884904398,0.143795896798898,0.14674315661698023,1.9177075665556886,2.0499632608009084,0.4640034000311817,0.28199430742410597,0.17241378715814526,0.18684333881415174,0.11776823187345958,0.2645113884904398,0.37299885372764385
Roy Beerens,Hertha Berlin,Bundesliga,1415,MID,2,Efficient Impact Player,-0.6863514656849788,-1.5219762360825488,0.17324350328525337,0.04331087582131334,0.11685778262947222,0.07101455847860397,1.1693936471754602,0.9095283922475802,0.23476246516624788,0.0806143243845711,0.1481481426611799,0.05638572065578115,-0.027703682657290625,0.08662175164262668,0.1576883947754095
Lukas Rupp,Paderborn,Bundesliga,1415,FWD,1,Volume Forward,-0.017287859757525954,-1.0679303492166794,0.1791044775228336,0.0447761193807084,0.11585225042363666,0.09885233211097456,1.4328358201826688,1.343283581421252,0.30843643443743224,0.1289838188617461,0.12499999609375013,0.06325222709919694,-0.054076212730266165,0.13432835814212518,0.21871012664958916
Tarik Elyounoussi,Hoffenheim,Bundesliga,1415,MID,1,Volume Forward,1.0855468789273028,-0.993956952129602,0.24161073809287867,0.06040268452321967,0.29107750427669044,0.10637970574111123,1.5100671130804917,1.3892617440340524,0.4786649250006849,0.11949254727509584,0.15999999360000025,-0.04946676618381177,-0.045977021217891566,0.06040268452321967,0.2990787361378904
Jonathan Schmid,Freiburg,Bundesliga,1415,FWD,1,Volume Forward,1.351655665135198,0.40711953035798887,0.1273885349867698,0.2547770699735396,0.16396040945283843,0.1981320782533791,1.910828024801547,2.038216559788317,0.2913867802200074,0.09878012081256728,0.06666666555555557,-0.03657187446606863,0.05664499172016049,0.0636942674933849,0.19508345051628734
Sebastian Rudy,Hoffenheim,Bundesliga,1415,DEF,1,Volume Forward,0.3097544314492801,-0.41636252033557775,0.1602849509526781,0.12021371321450858,0.1190515105784947,0.13609555052697367,0.9216384679778992,1.8032056982176288,0.2695330689047473,0.18684256756329054,0.17391303591682453,0.04123344037418342,-0.01588183731246509,0.36064113964352573,0.22818781823401893
Fin Bartels,Werder Bremen,Bundesliga,1415,FWD,1,Volume Forward,0.46995621210895905,-0.32574972064189933,0.14876033051704118,0.14876033051704118,0.1450555094010727,0.14929337051400648,1.7107438009459737,1.115702478877809,0.36022771415539595,0.11031112975446858,0.08695651984877131,0.003704821115968482,-0.000533039996965301,0.18595041314630148,0.23526942195493228
Maximilian Arnold,Wolfsburg,Bundesliga,1415,MID,1,Volume Forward,1.0261326504288966,-0.2743720629563324,0.2158273380001035,0.10791366900005175,0.1932951751038073,0.11690360597502067,1.8345323730008798,1.2949640280006212,0.4763326656045089,0.218337827596381,0.11764705536332191,0.0225321628962962,-0.008989936974968915,0.431654676000207,0.34733524660044496
Pierre-Michel Lasogga,Hamburger SV,Bundesliga,1415,FWD,1,Volume Forward,0.2733671383346856,-1.439279518441412,0.19334049398853892,0.0,0.2590294136944204,0.10300426647361173,3.1901181508108922,0.6766917289598862,0.3855464741103584,0.06679630222535171,0.06060605968778698,-0.06568891970588148,-0.10300426647361173,0.09667024699426946,0.22617138816785506
Admir Mehmedi,Freiburg,Bundesliga,1415,FWD,1,Volume Forward,0.07518127031327201,-0.5132525557629873,0.1597160602663194,0.03992901506657985,0.2054276277978954,0.06269065591021844,2.036379768395572,1.1579414369308156,0.3300744096070018,0.16618845585678968,0.0784313710111496,-0.045711567531575986,-0.02276164084363859,0.11978704519973955,0.24813143273189575
Julian Brandt,Bayer Leverkusen,Bundesliga,1415,MID,5,Clinical Poacher,3.2517909029988914,-0.44718746126795245,0.3287671229874273,0.16438356149371364,0.1656641117634086,0.20201294534341305,1.6438356149371365,2.0547945186714203,0.5776519706581204,0.3253992652636253,0.1999999900000005,0.16310301122401868,-0.03762938384969941,0.0,0.4515256179608728
Johannes Geis,Mainz 05,Bundesliga,1415,MID,1,Volume Forward,0.7876091055857074,0.17410721436344906,0.12125294707940285,0.09093971030955214,0.10416271007800672,0.1355141160208816,2.3644324680483555,2.2431795209689525,0.24892705770682985,0.22201788458997326,0.0512820506245891,0.017090237001396127,-0.04457440571132945,0.12125294707940285,0.23547247114840156
Ádám Szalai,Hoffenheim,Bundesliga,1415,FWD,1,Volume Forward,2.5710835340495306,-0.2978589465115932,0.274599542124638,0.274599542124638,0.3167877083431521,0.2365069281321583,2.471395879121742,1.647597252747828,0.46959158977652754,0.10067293263572796,0.11111110802469146,-0.04218816621851412,0.03809261399247971,0.274599542124638,0.2851322612061278
Rafael van der Vaart,Hamburger SV,Bundesliga,1415,MID,1,Volume Forward,-0.1865348524605452,-1.2035043581991596,0.2177858437883933,0.054446460947098325,0.2398568506299393,0.10284682695774103,1.7967332112542447,1.6333938284129497,0.21348040296328055,0.10480738402563675,0.12121211753902675,-0.022071006841546004,-0.0484003660106427,0.5444646094709833,0.15914389349445865
Mike Frantz,Freiburg,Bundesliga,1415,FWD,5,Clinical Poacher,0.6716795752580712,-1.8049271412323473,0.30226700226509906,0.07556675056627477,0.2639723807158577,0.09331647589737228,1.7380352630243197,0.9068010067952972,0.38486236570842225,0.10986777529354282,0.17391303591682453,0.03829462154924135,-0.01774972533109752,0.2267002516988243,0.24736507050098253
Alexander Madlung,Eintracht Frankfurt,Bundesliga,1415,DEF,2,Efficient Impact Player,-1.5843732086628015,-3.0555533861009008,0.268056589524902,0.0,0.10506585988416958,0.0007037052079200282,1.072226358099608,0.0670141473812255,0.1139336792016136,0.10962112679992618,0.24999998437500096,0.16299072964073244,-0.0007037052079200282,0.33507073690612754,0.11177740300076988
Moritz Stoppelkamp,Paderborn,Bundesliga,1415,FWD,1,Volume Forward,1.1928580618594147,-0.33448715289556175,0.16498625107012546,0.08249312553506273,0.2306488996439673,0.1679105219565702,2.72227314265707,1.7736021990038486,0.4227749465569707,0.1122751222079341,0.06060605968778698,-0.06566264857384183,-0.08541739642150746,0.20623281383765682,0.2675250343824524
Valentin Stocker,Hertha Berlin,Bundesliga,1415,FWD,1,Volume Forward,0.5088850230070426,-0.09970059174135593,0.14492753615409149,0.193236714872122,0.14557125174009727,0.14457045277190125,1.6908212551310675,1.352657004104854,0.32263196335101485,0.10845952719963024,0.0857142832653062,-0.0006437155860057886,0.048666262100220736,0.28985507230818297,0.21554574527532255
Stefan Bell,Mainz 05,Bundesliga,1415,DEF,2,Efficient Impact Player,-1.5153767842601022,-0.8504055494114928,0.096774193513701,0.032258064504567,0.08026346912915246,0.041065772620121864,0.741935483605041,0.193548387027402,0.19206895281796638,0.16143120320796397,0.1304347769376184,0.01651072438454855,-0.008807708115554862,0.064516129009134,0.17675007801296516
Filip Kostic,VfB Stuttgart,Bundesliga,1415,MID,3,Elite Complete Forward,4.073685217376018,1.4428890043163416,0.17868960941185333,0.29781601568642224,0.2014132124449699,0.4358612302417065,2.7994705474523687,2.203838516079524,0.6063325947278516,0.2810886382927102,0.06382978587596201,-0.022723603033116574,-0.13804521455528423,0.29781601568642224,0.4437106165102809
Timo Werner,VfB Stuttgart,Bundesliga,1415,FWD,1,Volume Forward,-0.36078155791666006,-1.186058546898107,0.16666666656378598,0.055555555521262,0.1428322730118173,0.08450028978039159,1.66666666563786,0.83333333281893,0.28332132342270705,0.08433048054544348,0.09999999666666677,0.023834393551968674,-0.028944734259129593,0.055555555521262,0.18382590198407528
Theodor Gebre Selassie,Werder Bremen,Bundesliga,1415,DEF,2,Efficient Impact Player,-1.2797210885489034,-1.196004220657043,0.11862917393733341,0.03954305797911114,0.11788190222732606,0.04120122358808561,0.7117750436240005,0.7513181016031116,0.13881531560845412,0.11461929057522162,0.1666666574074079,0.0007472717100073523,-0.0016581656089744712,0.0,0.12671730309183787
Yuya Osako,FC Cologne,Bundesliga,1415,FWD,1,Volume Forward,1.0091094885130265,0.04781695150312696,0.17774851864532684,0.17774851864532684,0.2420756604015256,0.09965651850274007,1.8367346926683772,0.7109940745813074,0.4536346018692737,0.17221780084605884,0.09677419042663901,-0.06432714175619875,0.07809200014258677,0.059249506215108945,0.31292620135766624
Zoltán Stieber,Hamburger SV,Bundesliga,1415,FWD,1,Volume Forward,0.8251793136670875,-0.49035882580786977,0.17647058811995386,0.1176470587466359,0.1698386190883019,0.11417254305049494,1.9411764693194924,1.8235294105728566,0.34070364856628194,0.11285646876942419,0.09090908815427007,0.006631969031651974,0.003474515696140962,0.05882352937331795,0.22678005866785306
Halil Altintop,Augsburg,Bundesliga,1415,FWD,1,Volume Forward,1.3658263411961602,0.6897490443088274,0.10865191142508977,0.14486921523345303,0.14041985540998406,0.2065321901802797,1.3400402409094405,1.847082494226526,0.45730746378127846,0.19034216960566835,0.08108107888970058,-0.031767943984894284,-0.06166297494682668,0.03621730380836326,0.3238248166934734
Marc Stendera,Eintracht Frankfurt,Bundesliga,1415,FWD,1,Volume Forward,1.0333300379741415,0.5098456773397757,0.14555256056843527,0.2425876009473921,0.06026459386150078,0.14836051728802302,1.1644204845474821,1.504043125873831,0.35840155695124193,0.24053051544696388,0.12499999479166687,0.08528796670693449,0.09422708365936908,0.29110512113687054,0.2994660361991029
Ilkay Gündogan,Borussia Dortmund,Bundesliga,1415,MID,4,Deep-Lying Playmaker,2.272947912442438,1.6232615982986627,0.14113957128011523,0.18818609504015363,0.10490114180757873,0.1519208757694981,1.8818609504015362,1.3173026652810753,0.5878838251343226,0.4323214613722013,0.07499999812500005,0.0362384294725365,0.03626521927065554,0.09409304752007681,0.5101026432532619
Henrikh Mkhitaryan,Borussia Dortmund,Bundesliga,1415,MID,1,Volume Forward,3.5993451999832375,1.5511828134994357,0.14069828028103268,0.1875977070413769,0.26902797113170934,0.3110644264576662,3.2360604464637515,2.1104742042154903,0.6844744273331099,0.29080395538147874,0.0434782602394455,-0.12832969085067666,-0.12346671941628928,0.1875977070413769,0.48763919135729433
Ronny,Hertha Berlin,Bundesliga,1415,MID,1,Volume Forward,0.78998363847246,-1.620031085204315,0.28938906721394525,0.19292604480929684,0.15039156971497156,0.1716666610514946,2.1221864929022654,1.5434083584743747,0.16816120423991282,0.0968506659310293,0.13636363016528952,0.1389974974989737,0.02125938375780223,0.3858520896185937,0.13250593508547107
Florian Klein,VfB Stuttgart,Bundesliga,1415,DEF,2,Efficient Impact Player,-1.246659399483386,-0.841615222715105,0.0913087588463616,0.0608725058975744,0.06287175438000914,0.061779101643357696,0.6695975648733183,0.7000338178221056,0.19946301104807285,0.10912220877938576,0.13636363016528952,0.02843700446635246,-0.0009065957457832993,0.0608725058975744,0.1542926099137293
André Hahn,Borussia M.Gladbach,Bundesliga,1415,FWD,1,Volume Forward,1.0363378172582014,-0.7753953137369459,0.20563594805359028,0.13709063203572686,0.2499403057578993,0.1739812792519204,2.536176692660947,0.8225437922143611,0.4357567826132107,0.07873428409195626,0.08108107888970058,-0.044304357704309016,-0.036890647216193534,0.20563594805359028,0.2572455333525835
Sebastian Prödl,Werder Bremen,Bundesliga,1415,DEF,2,Efficient Impact Player,-1.5213639584750653,-1.5818044939779858,0.15508328537904464,0.05169442845968154,0.11622290525249826,0.05926435485732853,0.9821941407339493,0.20677771383872617,0.13484275386033434,0.10448147665692883,0.15789472853185638,0.038860380126546384,-0.007569926397646989,0.2584721422984077,0.11966211525863159
Ciro Immobile,Borussia Dortmund,Bundesliga,1415,FWD,1,Volume Forward,1.7344035539989995,-1.026695744696784,0.283315844403656,0.09443861480121866,0.45174552449718275,0.06444218009593602,3.966421821651184,0.7555089184097493,0.4925624623119877,0.11870402454061667,0.0714285697278912,-0.16842968009352677,0.02999643470528264,0.09443861480121866,0.30563324342630216
Jimmy Briand,Hannover 96,Bundesliga,1415,FWD,1,Volume Forward,1.0541511937186325,0.618926833629918,0.13005780340555984,0.26011560681111967,0.1454559158145392,0.13469208951343925,1.6473988431370912,1.0838150283796653,0.3755314108409484,0.17975760434811025,0.07894736634349037,-0.01539811240897937,0.12542351729768042,0.08670520227037322,0.2776445075945293
Alban Meha,Paderborn,Bundesliga,1415,MID,1,Volume Forward,0.8391279393415805,-1.736074567375835,0.22167487666529154,0.0,0.18291769201617522,0.1086368862326595,4.507389158860928,1.5517241366570407,0.20894103260356905,0.14349505465551365,0.049180327062617595,0.038757184649116316,-0.1086368862326595,0.07389162555509718,0.17621804362954135
Tranquillo Barnetta,Schalke 04,Bundesliga,1415,MID,1,Volume Forward,2.754797413104659,0.10128079897358978,0.254476908336968,0.3393025444492907,0.21864921968927734,0.14513926980741185,1.6116870861341308,2.884071627818971,0.37459733405084567,0.12039687699622054,0.15789472853185638,0.035827688647690675,0.19416327464187885,0.0,0.2474971055235331
Mario Vrancic,Paderborn,Bundesliga,1415,MID,1,Volume Forward,0.2522003623015604,0.2168745932833832,0.08482563615229706,0.04241281807614853,0.07218374078632209,0.17145440165251136,0.9330819976752677,2.58718190264506,0.2897489009969637,0.17445519456053538,0.09090908677685969,0.012641895365974973,-0.12904158357636283,0.21206409038074264,0.23210204777874954
Jairo Samperio,Mainz 05,Bundesliga,1415,FWD,2,Efficient Impact Player,-0.009399123442909291,-0.8207651260360788,0.16304347811318523,0.16304347811318523,0.05004759131871869,0.12621678390404847,0.9782608686791114,0.8152173905659261,0.26201355439646634,0.15520742558987843,0.16666665277777895,0.11299588679446654,0.03682669420913676,0.16304347811318523,0.2086104899931724
Alexandru Maxim,VfB Stuttgart,Bundesliga,1415,MID,3,Elite Complete Forward,3.849708237193773,2.611037392217236,0.12738853494169247,0.38216560482507744,0.16882808398442345,0.28144051295000916,1.7197452217128484,2.8025477687172344,0.6139701361438752,0.3221701703180482,0.07407407133058995,-0.04143954904273098,0.10072509187506828,0.19108280241253872,0.4680701532309617
Marcelo,Hannover 96,Bundesliga,1415,DEF,0,Defensive Anchor,-2.2948056564955173,-0.7830499588869777,0.05882352939254133,0.0,0.06075197064578535,0.006604434427126091,0.617647058621684,0.14705882348135332,0.13881535363394187,0.1330204665335718,0.09523809070294806,-0.001928441253244019,-0.006604434427126091,0.11764705878508266,0.13591791008375684
Salif Sané,Hannover 96,Bundesliga,1415,DEF,2,Efficient Impact Player,-1.7669064705760475,-1.067301040362049,0.12526096024686084,0.0,0.04979237398295734,0.025926021051619792,1.3152400825920387,0.5010438409874434,0.18515492904886677,0.16479698789653405,0.09523809070294806,0.0754685862639035,-0.025926021051619792,0.5010438409874434,0.17497595847270042
Jannik Vestergaard,"Hoffenheim,Werder Bremen",Bundesliga,1415,DEF,2,Efficient Impact Player,-2.3708438080935976,-1.9340002609895806,0.12552301246476777,0.0,0.07123856322945599,0.0,0.8158995810209905,0.0,0.09835824225190679,0.0615667595164975,0.15384614201183525,0.05428444923531178,0.0,0.18828451869715165,0.07996250088420215
Assani Lukimya,Werder Bremen,Bundesliga,1415,DEF,2,Efficient Impact Player,-1.2483674199806352,-0.872680677147656,0.10315186240507056,0.10315186240507056,0.07762938246677786,0.059441647855898526,0.7220630368354939,0.5673352432278881,0.13473048800070672,0.11317943784201431,0.14285713265306196,0.025522479938292694,0.04371021454917203,0.05157593120253528,0.12395496292136052
Pawel Olkowski,FC Cologne,Bundesliga,1415,DEF,0,Defensive Anchor,-1.0879116566318663,-0.5591413996879123,0.08518693796252394,0.08518693796252394,0.05766812467689289,0.09018841831323014,0.9370563175877633,0.5963085657376676,0.2377976800859713,0.10124175909432921,0.09090908677685969,0.02751881328563105,-0.005001480350706203,0.1277804069437859,0.16951971959015025
Jonas Hector,FC Cologne,Bundesliga,1415,DEF,0,Defensive Anchor,-1.7117776029687908,-0.7389579864327902,0.06060606058565453,0.0,0.032306196326518946,0.056543863246539254,0.6060606058565453,0.8787878784919907,0.1623208930338715,0.11702675475665049,0.09999999500000024,0.028299864259135582,-0.056543863246539254,0.06060606058565453,0.139673823895261
Robin Knoche,Wolfsburg,Bundesliga,1415,DEF,2,Efficient Impact Player,-1.5298130895325377,-1.0413666219702278,0.07843137251484472,0.0,0.06367526967590947,0.04750457089880987,0.3921568625742236,0.23529411754453416,0.19803997770672377,0.1833306260192504,0.19999998000000202,0.014756102838935248,-0.04750457089880987,0.0,0.1906853018629871
Christoph Kramer,Borussia M.Gladbach,Bundesliga,1415,MID,2,Efficient Impact Player,-0.42519884588785584,0.17221627785890603,0.0717417297442241,0.03587086487211205,0.03788605198719953,0.07535862632807179,0.39457951359323257,0.8967716218028012,0.37254504464126575,0.3064053486880462,0.1818181652892577,0.033855677757024576,-0.03948776145595974,0.2152251892326723,0.339475196664656
Granit Xhaka,Borussia M.Gladbach,Bundesliga,1415,MID,4,Deep-Lying Playmaker,0.6158041405162792,1.72288824851073,0.06815600148877092,0.03407800074438546,0.07382622304998064,0.05361411739642637,2.078758045407513,0.7497160163764801,0.5613076284416699,0.4974290682252887,0.03278688470841173,-0.005670221561209721,-0.019536116652040907,0.4089360089326255,0.5293683483334793
Oscar Wendt,Borussia M.Gladbach,Bundesliga,1415,DEF,2,Efficient Impact Player,-0.3148213582055219,0.011029075479171879,0.07846556230232539,0.039232781151162695,0.02673853067416888,0.038558891372966975,0.31386224920930156,0.47079337381395236,0.41590518508661256,0.36212892355663956,0.24999996875000394,0.051727031628156506,0.0006738897781957201,0.15693112460465078,0.38901705432162603
Philipp Lahm,Bayern Munich,Bundesliga,1415,DEF,4,Deep-Lying Playmaker,3.2153583605731546,2.6495539958755203,0.1279317696318893,0.1279317696318893,0.09471504622593808,0.13472112090638896,0.8315565026072804,1.982942429294284,0.785901735242295,0.6325037719312866,0.15384614201183525,0.03321672340595121,-0.006789351274499672,0.0,0.7092027535867909
